step,fmin,action,fnum,fmean,fstd,fmin,fmax
267,0.642038448002777,update_method,9,0.8414458032931665,0.1109822402565222,0.642038448002777,0.9996595125400428
268,0.1775068803760247,update_method,9,0.7898311846679718,0.2328395964772639,0.1775068803760247,0.9996595125400428
269,0.1775068803760247,call_method,9,0.7483031488412537,0.2800509556217588,0.1775068803760247,0.9996595125400428
270,0.1775068803760247,call_method,9,0.7926971454794094,0.2314325786954749,0.1775068803760247,0.9996595125400428
271,0.0263819817151415,call_method,9,0.7022294620412416,0.3322206139202364,0.0263819817151415,0.9996595125400428
272,0.0263819817151415,call_method,9,0.6256844441617148,0.36033966221503794,0.0263819817151415,0.9996595125400428
273,0.0263819817151415,create_method,10,0.5840566574412616,0.36394513129579675,0.0263819817151415,0.9996595125400428
274,0.0263819817151415,call_method,10,0.5631654689825984,0.35260627881240436,0.0263819817151415,0.9996595125400428
275,0.1775068803760247,update_method,10,0.6194255551307164,0.30400492269923085,0.1775068803760247,0.9996595125400428
276,0.1775068803760247,call_method,10,0.6576886071773023,0.32135009141164583,0.1775068803760247,0.9996595125400428
277,0.15950132961147268,update_method,10,0.6558880521008471,0.3240744459675113,0.15950132961147268,0.9996595125400428
278,0.15950132961147268,call_method,10,0.5853611813549601,0.3182771611205758,0.15950132961147268,0.9716133636621814
279,0.1922972963949683,update_method,10,0.6130813072608328,0.2908714875953612,0.1922972963949683,0.9716133636621814
280,0.1922972963949683,call_method,10,0.6192141587148761,0.28771743106216713,0.1922972963949683,0.9716133636621814
281,0.20940657695718268,update_method,10,0.6659773349903849,0.2500689806035042,0.20940657695718268,0.9716133636621814
282,0.2943908050811723,remove_method,9,0.7295438035078131,0.20905127024279385,0.2943908050811723,0.9716133636621814
283,0.27929500195695933,remove_method,8,0.7462640940821541,0.2306940306688004,0.27929500195695933,0.9716133636621814
284,0.09459158001682677,remove_method,7,0.6146671212232758,0.28687083870846647,0.09459158001682677,0.9342897218273747
285,0.4980311032106328,remove_method,6,0.771192890272454,0.15024818982076596,0.4980311032106328,0.9342897218273747
286,0.25584083637420163,remove_method,5,0.6775775505762474,0.2708339752792222,0.25584083637420163,0.9342897218273747
287,0.25584083637420163,call_method,5,0.5499864776195514,0.2701122118982428,0.25584083637420163,0.9008678572576286
288,0.25584083637420163,create_method,6,0.587401502721027,0.260384189926836,0.25584083637420163,0.9008678572576286
289,0.25584083637420163,create_method,7,0.5665010285582637,0.24644512881970235,0.25584083637420163,0.9008678572576286
290,0.25584083637420163,call_method,7,0.6604167468485418,0.2508194177971511,0.25584083637420163,0.953744385075842
291,0.4410981835816832,call_method,7,0.7000581450460709,0.20065670562916607,0.4410981835816832,0.953744385075842
292,0.4594523339670994,update_method,7,0.7575686013201788,0.1741321851870056,0.4594523339670994,0.953744385075842
293,0.5333306237569055,update_method,7,0.7694667656322641,0.15516875695783877,0.5333306237569055,0.953744385075842
294,0.047789828495258146,call_method,7,0.6400446861207524,0.2772699148748524,0.047789828495258146,0.9008678572576286
295,0.3001652753646683,update_method,7,0.6760983213878109,0.20487047651280033,0.3001652753646683,0.9008678572576286
296,0.5333306237569055,update_method,7,0.7479507793916517,0.13756867256202077,0.5333306237569055,0.9008678572576286
297,0.5333306237569055,call_method,7,0.7779892828795985,0.16103603145524903,0.5333306237569055,0.9847461526440323
298,0.0025023927654446165,update_method,7,0.7021566784522468,0.31231764827851444,0.0025023927654446165,0.9847461526440323
299,0.5427394841516976,remove_method,6,0.8187657260667138,0.1364392750092664,0.5427394841516976,0.9847461526440323
300,0.8031324813915534,update_method,6,0.8801540863709323,0.059738872478982755,0.8031324813915534,0.9847461526440323
301,0.4321634863167785,update_method,6,0.8183259205251364,0.17946184128411577,0.4321634863167785,0.9847461526440323
302,0.6908247008514247,update_method,6,0.8614361229475774,0.0905754869060862,0.6908247008514247,0.9847461526440323
303,0.6908247008514247,call_method,6,0.849048949708126,0.08798574336843318,0.6908247008514247,0.9847461526440323
304,0.5300964495517494,update_method,6,0.8222609078248468,0.1407356478879634,0.5300964495517494,0.9847461526440323
305,0.47411613119476526,update_method,6,0.8129308547653494,0.16029220764742308,0.47411613119476526,0.9847461526440323
306,0.48720087204403095,call_method,6,0.8151116449068937,0.1556907301118031,0.48720087204403095,0.9847461526440323
307,0.48720087204403095,create_method,7,0.8010841482603418,0.1481803864347086,0.48720087204403095,0.9847461526440323
308,0.5406684692621617,update_method,7,0.8087223764343605,0.1323346437418123,0.5406684692621617,0.9847461526440323
309,0.510747019440164,update_method,7,0.8044478836026465,0.14111582008238335,0.510747019440164,0.9847461526440323
310,0.5843070117743745,call_method,7,0.8149564539361052,0.12001459329658627,0.5843070117743745,0.9847461526440323
311,0.03102891292882559,call_method,7,0.6998539262773232,0.29812556173391497,0.03102891292882559,0.9847461526440323
312,0.0023771381645502077,remove_method,6,0.7143364495671021,0.3283010242276242,0.0023771381645502077,0.9847461526440323
313,0.6865132097884781,call_method,6,0.82835912817109,0.1021195534787989,0.6865132097884781,0.9847461526440323
314,0.6449872781951435,create_method,7,0.8021631496030978,0.11426288581782033,0.6449872781951435,0.9847461526440323
315,0.3201380377779941,call_method,7,0.7273726724998913,0.20101955012153955,0.3201380377779941,0.9847461526440323
316,0.3201380377779941,call_method,7,0.6857397802726466,0.17140082001062462,0.3201380377779941,0.9008678572576286
317,0.11327694131222532,update_method,7,0.6561881950632511,0.2371207294242997,0.11327694131222532,0.9008678572576286
318,0.1566068018360881,call_method,7,0.6623781751380886,0.2230132636334113,0.1566068018360881,0.9008678572576286
319,0.1566068018360881,call_method,7,0.6714777555088168,0.2251021263983718,0.1566068018360881,0.9008678572576286
320,0.1566068018360881,create_method,8,0.6374170983208631,0.22903710391978438,0.1566068018360881,0.9008678572576286
321,0.0187094477797225,create_method,9,0.5686718038162919,0.29057985648721096,0.0187094477797225,0.9008678572576286
322,0.0187094477797225,call_method,9,0.6402481230332902,0.25774758299076445,0.0187094477797225,0.9008678572576286
323,0.0187094477797225,call_method,9,0.579050408287965,0.2879865176714689,0.0187094477797225,0.9008678572576286
324,0.19943083967564956,remove_method,8,0.6490930283514953,0.2216969689177777,0.19943083967564956,0.9008678572576286
325,0.20536416692377735,remove_method,7,0.6339572051659338,0.2294047615515673,0.20536416692377735,0.9008678572576286
326,0.3989924980051871,update_method,7,0.6645873174207176,0.17888561020110916,0.3989924980051871,0.9008678572576286
327,0.28982778305970225,create_method,8,0.6177423756255906,0.20823350798422685,0.28982778305970225,0.9008678572576286
328,0.3989924980051871,remove_method,7,0.6645873174207176,0.17888561020110916,0.3989924980051871,0.9008678572576286
329,0.4197749527072644,update_method,7,0.719641529307931,0.1447122389007188,0.4197749527072644,0.9008678572576286
330,0.1725849082880263,call_method,7,0.6843286658194684,0.2227148783146096,0.1725849082880263,0.9008678572576286
331,0.5125595853846797,call_method,7,0.7328964768332761,0.11851735069669429,0.5125595853846797,0.9008678572576286
332,0.11599609925528531,call_method,7,0.6762445502433625,0.2413877087447663,0.11599609925528531,0.9008678572576286
333,0.6449872781951435,update_method,7,0.8017119052245016,0.11015709860611965,0.6449872781951435,0.9942675841232589
334,0.2586099641578994,update_method,7,0.7465151460763239,0.2184400665572709,0.2586099641578994,0.9942675841232589
335,0.5012301288899763,update_method,7,0.7811751696094777,0.14526649954816495,0.5012301288899763,0.9942675841232589
336,0.7169191683810301,update_method,7,0.8495472779116324,0.10425910879926384,0.7169191683810301,0.9942675841232589
337,0.5739447394926525,update_method,7,0.829122359499007,0.13707976565984398,0.5739447394926525,0.9942675841232589
338,0.15938626987311688,call_method,7,0.7098536003204153,0.2544557949800996,0.15938626987311688,0.9798348870050593
339,0.13520501653317119,update_method,7,0.706399135557566,0.261958950127689,0.13520501653317119,0.9798348870050593
340,0.13520501653317119,create_method,8,0.7266408440900862,0.25082417638299825,0.13520501653317119,0.9798348870050593
341,0.13520501653317119,call_method,8,0.7436637678737366,0.25526895560804663,0.13520501653317119,0.9798348870050593
342,0.13520501653317119,call_method,8,0.6746331211448169,0.3047927532333517,0.13520501653317119,0.9798348870050593
343,0.14396534002820238,update_method,8,0.6757281615816958,0.3028623863139796,0.14396534002820238,0.9798348870050593
344,0.14396534002820238,create_method,9,0.6238392847143893,0.32105067087334455,0.14396534002820238,0.9798348870050593
345,0.14396534002820238,create_method,10,0.6245692438857431,0.3045832817226329,0.14396534002820238,0.9798348870050593
346,0.20872826977593717,update_method,10,0.7066260734756042,0.2729417882403937,0.20872826977593717,0.9798348870050593
347,0.20872826977593717,create_method,11,0.7326806589481641,0.272970986526008,0.20872826977593717,0.9932265136737638
348,0.18818263733063445,create_method,12,0.6873058238133699,0.3015814348173763,0.18818263733063445,0.9932265136737638
349,0.20872826977593717,update_method,12,0.7488440011102763,0.26679115325708375,0.20872826977593717,0.9932265136737638
350,0.20872826977593717,create_method,13,0.7281967000067796,0.2661166251218058,0.20872826977593717,0.9932265136737638
351,0.08402578909370984,create_method,14,0.6821844920844174,0.3054213942287607,0.08402578909370984,0.9932265136737638
352,0.08402578909370984,call_method,14,0.6410886826609952,0.3033656984867836,0.08402578909370984,0.9932265136737638
353,0.20872826977593717,update_method,14,0.6530208038148142,0.2838798070375433,0.20872826977593717,0.9932265136737638
354,0.20872826977593717,call_method,14,0.6626663949063888,0.2769614914499727,0.20872826977593717,0.9932265136737638
355,0.2321268073843229,update_method,14,0.7149547208595981,0.2545176533174695,0.2321268073843229,0.9932265136737638
356,0.2321268073843229,call_method,14,0.7036406388404298,0.2508992560346492,0.2321268073843229,0.9932265136737638
357,0.2321268073843229,call_method,14,0.7336927407945624,0.2527999459849304,0.2321268073843229,0.9932265136737638
358,0.2182812551264146,call_method,14,0.7327037727761404,0.2547794983415427,0.2182812551264146,0.9932265136737638
359,0.2510754852471764,update_method,14,0.7592466415221708,0.21624732252609918,0.2510754852471764,0.9932265136737638
360,0.009439558887943345,update_method,14,0.7419869324965113,0.2611079188922486,0.009439558887943345,0.9932265136737638
361,0.48042908676481955,update_method,14,0.8079006502286826,0.16759337724945012,0.48042908676481955,0.9932265136737638
362,0.16383364767417385,create_method,15,0.764962850058382,0.2280925316471147,0.16383364767417385,0.9932265136737638
363,0.16383364767417385,call_method,15,0.7555546045491295,0.22333494863749223,0.16383364767417385,0.9932265136737638
364,0.48042908676481955,update_method,15,0.8019724388986363,0.15846230910844433,0.48042908676481955,0.9932265136737638
365,0.14423052427784233,call_method,15,0.7542477296560407,0.2268237657637016,0.14423052427784233,0.9932265136737638
366,0.14423052427784233,call_method,15,0.7488355313736871,0.22654434569952564,0.14423052427784233,0.9932265136737638
367,0.48042908676481955,update_method,15,0.7992167059673597,0.1610484345504516,0.48042908676481955,0.9932265136737638
368,0.07253789039230829,create_method,16,0.7537992799939188,0.23506743630285892,0.07253789039230829,0.9932265136737638
369,0.48042908676481955,update_method,16,0.7890618584309876,0.16081783112114323,0.48042908676481955,0.9932265136737638
370,0.5739447394926525,update_method,16,0.8149321356125574,0.14118290522452598,0.5739447394926525,0.9932265136737638
371,0.360370927012583,update_method,16,0.8015837723325532,0.17040794987348337,0.360370927012583,0.9932265136737638
372,0.360370927012583,call_method,16,0.800039435744268,0.17122626635990473,0.360370927012583,0.9932265136737638
373,0.20540033331399699,update_method,16,0.7903537736381063,0.19809739088807862,0.20540033331399699,0.9932265136737638
374,0.33138816962838114,update_method,16,0.7982280134077553,0.17595597111074926,0.33138816962838114,0.9932265136737638
375,0.06199913492390474,call_method,16,0.7576705402189565,0.25043207269549345,0.06199913492390474,0.9932265136737638
376,0.33138816962838114,update_method,16,0.7745419916623004,0.20859515447804874,0.33138816962838114,0.9932265136737638
377,0.33138816962838114,create_method,17,0.7768897323609101,0.2025848041228003,0.33138816962838114,0.9932265136737638
378,0.331942358017407,update_method,17,0.7787269402170632,0.19863949819413895,0.331942358017407,0.9932265136737638
379,0.331942358017407,call_method,17,0.7603295036317015,0.20102930687013304,0.331942358017407,0.9932265136737638
380,0.331942358017407,call_method,17,0.7756694859820531,0.1788187104245695,0.331942358017407,0.9932265136737638
381,0.331942358017407,call_method,17,0.755352007024177,0.18658928264125793,0.331942358017407,0.9932265136737638
382,0.522935661533834,update_method,17,0.7758570353207775,0.15549535586574412,0.522935661533834,0.9932265136737638
383,0.16179891729902973,update_method,17,0.7546136974246126,0.20529263158813366,0.16179891729902973,0.9932265136737638
384,0.16179891729902973,create_method,18,0.7374655773212146,0.21166638490757256,0.16179891729902973,0.9932265136737638
385,0.44594753556344935,update_method,18,0.758579486470919,0.16754719661125295,0.44594753556344935,0.9932265136737638
386,0.3909428652532476,update_method,18,0.7555236714536855,0.17361307555976957,0.3909428652532476,0.9932265136737638
387,0.3909428652532476,call_method,18,0.7435174253163984,0.16837117078672817,0.3909428652532476,0.9932265136737638
388,0.2494450522112216,create_method,19,0.7175136162055997,0.1975559969818443,0.2494450522112216,0.9932265136737638
389,0.3909428652532476,update_method,19,0.7479946860532628,0.16497767091737164,0.3909428652532476,0.9932265136737638
390,0.3909428652532476,call_method,19,0.7424048752540603,0.16834371908848286,0.3909428652532476,0.9932265136737638
391,0.3909428652532476,call_method,19,0.7470781911185341,0.1652487368441762,0.3909428652532476,0.9932265136737638
392,0.2464435299759119,create_method,20,0.722046458061403,0.19454293437231782,0.2464435299759119,0.9932265136737638
393,0.21696295389233744,update_method,20,0.7205724292572244,0.19821791191082325,0.21696295389233744,0.9932265136737638
